,Book Author,Book Owner,Publication Year
2201,Wilhelm Schamoni,Flannery O'Connor,1947
2202,Leo Tolstoy              ,e.e. cummings,1947
2203,Holmes Foundation              ,e.e. cummings,1942
2204,nan,e.e. cummings,1946
2205,Marya Zaturenska              ,e.e. cummings,1949
2206,Ruthven Todd              ,e.e. cummings,1947
2207,Marcel Granet              ,e.e. cummings,1948
2208,T. S. Eliot              ,e.e. cummings,1945
2209,John Peale Bishop              ,e.e. cummings,1948
2210,William Butler Yeats              ,e.e. cummings,1948
2211,Walter P Chrysler              ,e.e. cummings,1940
2212,Edmund Wilson              ,e.e. cummings,1941
2213,Albert M. Hayes              ,e.e. cummings,1942
2214,Emily Bronte              ,e.e. cummings,1943
2215,Richard Ellman              ,e.e. cummings,1948
2216,Noel Clarasó              ,e.e. cummings,1948
2217,Wolfgang Amadeus Mozart              ,e.e. cummings,1941
2218,Zolar              ,e.e. cummings,1947
2219,Mark Schorer              ,e.e. cummings,1946
2220,Allen Tate              ,e.e. cummings,1944
2221,Willi Dissmann              ,e.e. cummings,1941
2222,Christina Hole              ,e.e. cummings,1947
2223,William Shakespeare              ,e.e. cummings,1947
2224,Theodore Spencer              ,e.e. cummings,1943
2225,Gertrude Stein              ,e.e. cummings,1945
2226,Charles Norman              ,e.e. cummings,1949
2227,Marianne Moore              ,e.e. cummings,1941
2228,Ernest Jones              ,e.e. cummings,1948
2229,W. J. Hernan              ,e.e. cummings,1944
2230,Ernest E. Bisbee              ,e.e. cummings,1946
2231,nan,e.e. cummings,1940
2232,Richard Aldington              ,e.e. cummings,1941
2233,nan,e.e. cummings,1947
2234,Maurice Hermite              ,e.e. cummings,1948
2235,Isak Dinesen              ,e.e. cummings,1942
2236,André Gide              ,e.e. cummings,1947
2237,M. L. E. Moreau de Saint-Méry              ,e.e. cummings,1947
2238,Georges Simenon              ,e.e. cummings,1941
2239,Joseph Bédier              ,e.e. cummings,1944
2240,Matthew Arnold              ,e.e. cummings,1946
2241,John Gould              ,e.e. cummings,1948
2242,James Joyce              ,e.e. cummings,1942
2243,Bill Mauldin              ,e.e. cummings,1945
2244,Lewis Carroll              ,e.e. cummings,1946
2245,Mary O' Hara              ,e.e. cummings,1943
2246,nan,e.e. cummings,1947
2247,Luigi Coletti              ,e.e. cummings,1944
2248,Benito Perez Galdos              ,e.e. cummings,1948
2249,Isidor Schneider              ,e.e. cummings,1945
2250,Wallace Stevens              ,e.e. cummings,1947
2251,Marcel Ayme              ,e.e. cummings,1941
2252,Dorothy Carrington              ,e.e. cummings,1947
2253,Tobias Smollett              ,e.e. cummings,1949
2254,Louis Untermeyer              ,e.e. cummings,1942
2255,Slater Brown              ,e.e. cummings,1945
2256,Duff Cooper              ,e.e. cummings,1945
2257,Paul Foster Case              ,e.e. cummings,1947
2258,Louis Zukofsky              ,e.e. cummings,1948
2259,A. J Ayer              ,e.e. cummings,1947
2260,Eric Knight              ,e.e. cummings,1941
2261,D.H. Lawrence              ,e.e. cummings,1949
2262,Llewelyn Powys              ,e.e. cummings,1947
2263,H. C. (Hans Christian) Andersen              ,e.e. cummings,1945
2264,Arthur Gobineau              ,e.e. cummings,1947
2265,Edgar Allan Poe              ,e.e. cummings,1944
2266,Pedro Antonio De Alarcón              ,e.e. cummings,1940
2267,William Bergsma              ,e.e. cummings,1947
2268,William Faulkner              ,e.e. cummings,1946
2269,Alexandra David-Néel              ,e.e. cummings,1947
2270,Alexander Samuel Kaun              ,e.e. cummings,1941
2271,Charles Emil Kany              ,e.e. cummings,1943
2272,Arthur Colby Sprague              ,e.e. cummings,1944
2273,Edmund Wilson              ,e.e. cummings,1943
2274,Fyodor Dostoevsky              ,e.e. cummings,1946
2275,Henry James              ,e.e. cummings,1945
2276,Vercors              ,e.e. cummings,1947
2277,Norman Douglas              ,e.e. cummings,1948
2278,Charles Norman              ,e.e. cummings,1944
2279,Charles Norman              ,e.e. cummings,1947
2280,Louis B. Wright              ,e.e. cummings,1941
2281,John Peale Bishop              ,e.e. cummings,1941
2282,Frank O'Connor              ,e.e. cummings,1946
2283,Matthew Arnold              ,e.e. cummings,1949
2284,Oscar Wilde              ,e.e. cummings,1946
2285,Dante Alighieri              ,e.e. cummings,1947
2286,nan,e.e. cummings,1948
2287,D. B. Wyndham Lewis              ,e.e. cummings,1944
2288,A. N. Afanas_ev              ,e.e. cummings,1945
2289,George F. Willison              ,e.e. cummings,1945
2290,E. E Cummings              ,e.e. cummings,1946
2291,H. S. Ede              ,e.e. cummings,1941
2292,Osbert Sitwell              ,e.e. cummings,1946
2293,Gustav Schwab              ,e.e. cummings,1946
2294,Mary N. S Whiteley              ,e.e. cummings,1947
2295,nan,e.e. cummings,1942
2296,Sigrid Undset              ,e.e. cummings,1942
2297,Cyril Connolly              ,e.e. cummings,1947
2298,Ian Richmond              ,e.e. cummings,1947
2299,W. J Turner              ,e.e. cummings,1944
2300,Joseph Bédier              ,e.e. cummings,1945
2301,Nancy Mitford              ,e.e. cummings,1947
2302,F. W. Dupee              ,e.e. cummings,1945
2303,Maye Harvey Gift              ,e.e. cummings,1945
2304,Kenneth Patchen              ,e.e. cummings,1949
2305,Pierre Teilhard de Chardin              ,e.e. cummings,1941
2306,Samuel Sillen              ,e.e. cummings,1945
2307,Haniel Long              ,e.e. cummings,1944
2308,Joseph Palmeri              ,e.e. cummings,1947
2309,M. D. Berlitz              ,e.e. cummings,1947
2310,Presbyterian Church in the U.S.A. General Assembly.              ,e.e. cummings,1948
2311,Peter Quennell              ,e.e. cummings,1945
2312,William Rose Benet              ,e.e. cummings,1945
2313,Theodore Spencer              ,e.e. cummings,1945
2314,nan,e.e. cummings,1949
2315,Hiram Collins Haydn              ,e.e. cummings,1946
2316,W H Auden              ,e.e. cummings,1948
2317,Diarmuid Russell              ,e.e. cummings,1946
2318,James Joyce              ,e.e. cummings,1944
2319,Henry James              ,e.e. cummings,1948
2320,nan,e.e. cummings,1947
2321,Ben Jonson              ,e.e. cummings,1949
2322,Thomas Hood              ,e.e. cummings,1948
2323,Allen Tate              ,e.e. cummings,1948
2324,Robert Herrick              ,e.e. cummings,1948
2325,Rainer Maria Rilke              ,e.e. cummings,1941
2326,Theodore Spencer              ,e.e. cummings,1941
2327,Shloime Schwartz              ,e.e. cummings,1942
2328,Glenway Wescott              ,e.e. cummings,1940
2329,Antoine De Saint-Exupery              ,e.e. cummings,1942
2330,Ezra Pound              ,e.e. cummings,1948
2331,nan,e.e. cummings,1943
2332,Lloyd Frankenberg              ,e.e. cummings,1949
2333,E. E. Cummings              ,e.e. cummings,1948
2334,Georges Simenon              ,e.e. cummings,1948
2335,Georges Wildenstein              ,e.e. cummings,1947
2336,Philip Hillyer Smith              ,e.e. cummings,1948
2337,Jose Joaquin Fernandez de Lizardi              ,e.e. cummings,1948
2338,Hans Zbinden              ,e.e. cummings,1947
2339,Ezra Pound              ,e.e. cummings,1949
2340,George Santayana              ,e.e. cummings,1944
2341,Albert Camus              ,e.e. cummings,1947
2342,Louis Chéronnet              ,e.e. cummings,1945
2343,Antoine De Saint-Exupery              ,e.e. cummings,1943
2344,George Sand              ,e.e. cummings,1946
2345,Dachine Rainer              ,e.e. cummings,1948
2346,André Gide              ,e.e. cummings,1944
2347,Eve Triem              ,e.e. cummings,1946
2348,nan,e.e. cummings,1944
2349,nan,e.e. cummings,1949
2350,Jacques Prevert              ,e.e. cummings,1947
2351,Wallace Stevens              ,e.e. cummings,1942
2352,E. M. Forster              ,e.e. cummings,1940
2353,William Carlos. Williams              ,e.e. cummings,1946
2354,Nevil Shute              ,e.e. cummings,1940
2355,Hesketh Pearson              ,e.e. cummings,1946
2356,Ruth Hoffman Irwin              ,e.e. cummings,1940
2357,nan,e.e. cummings,1949
2358,Elizabeth Bishop              ,e.e. cummings,1946
2359,Charles Norman              ,e.e. cummings,1945
2360,Henry James              ,e.e. cummings,1947
2361,James Laughlin              ,e.e. cummings,1940
2362,Pierre Larousse              ,e.e. cummings,1941
2363,Pedro Antonio de Alarcón              ,e.e. cummings,1943
2364,Balachandra Rajan              ,e.e. cummings,1947
2365,Marianne Moore              ,e.e. cummings,1944
2366,Sydney Salt              ,e.e. cummings,1940
2367,Abigail Adams              ,e.e. cummings,1947
2368,Stefan Lorant              ,e.e. cummings,1946
2369,Ferdinand Lundberg              ,e.e. cummings,1947
2370,Paul Morand              ,e.e. cummings,1947
2371,nan,e.e. cummings,1941
2372,Charles Norman              ,e.e. cummings,1946
2373,Mary O'Hara              ,e.e. cummings,1941
2374,William Saroyan              ,e.e. cummings,1940
2375,Alexandra David-Neel              ,e.e. cummings,1949
2376,Newspaper Institute of America.              ,e.e. cummings,1941
2377,Kenneth Patchen              ,e.e. cummings,1945
2378,Albert Jay Nock              ,e.e. cummings,1943
2379,Edmund Wilson              ,e.e. cummings,1946
2380,Siegfried Sassoon              ,e.e. cummings,1948
2381,George Hoyningen-Huene              ,e.e. cummings,1946
2382,Miguel A. Macau              ,e.e. cummings,1947
2383,Martin Cyril D'Arcy              ,e.e. cummings,1947
2384,Frederick Kiesler              ,e.e. cummings,1949
2385,Dylan Thomas              ,e.e. cummings,1947
2386,Pierre Loti              ,e.e. cummings,1946
2387,nan,e.e. cummings,1944
2388,Robert Frost              ,e.e. cummings,1945
2389,Masques              ,e.e. cummings,1947
2390,Bryan Holme              ,e.e. cummings,1948
2391,Bryan Holme              ,e.e. cummings,1945
2392,Robinson Jeffers              ,e.e. cummings,1946
2393,Arturo Barea              ,e.e. cummings,1949
2394,Max Eastman              ,e.e. cummings,1942
2395,G. Legman              ,e.e. cummings,1949
2396,Catharine Connell              ,e.e. cummings,1943
2397,E. Powys Mathers              ,e.e. cummings,1946
2398,Marcel Aymé              ,e.e. cummings,1947
2399,Tom Boggs              ,e.e. cummings,1940
2400,Jean Cocteau              ,e.e. cummings,1949
2401,Vicente Blasco Ibáñez              ,e.e. cummings,1945
2402,Janet Adam Smith              ,e.e. cummings,1946
2403,Mary Maguire Colum              ,e.e. cummings,1947
2404,Emma Swan Hall              ,e.e. cummings,1949
2405,Miguel A. Macau              ,e.e. cummings,1943
2406,Renée de Fontarce McCormick              ,e.e. cummings,1944
2407,E. E. Cummings              ,e.e. cummings,1948
2408,George Mayberry              ,e.e. cummings,1949
2409,H. E. Jaques              ,e.e. cummings,1940
2410,Ernst Trenkler              ,e.e. cummings,1948
2411,Maurice Collis              ,e.e. cummings,1943
2412,Bernard Lewis              ,e.e. cummings,1948
2413,S. I. Hayakawa              ,e.e. cummings,1940
2414,Brooks Adams              ,e.e. cummings,1943
2415,Louise Diman              ,e.e. cummings,1941
2416,da Vinci Leonardo              ,e.e. cummings,1943
2417,da Vinci Leonardo              ,e.e. cummings,1943
2418,John Butler Yeats              ,e.e. cummings,1946
2419,Theodore Roosevelt              ,e.e. cummings,1946
2420,Choderlos de Laclos              ,e.e. cummings,1946
2421,MacKinley Helm              ,e.e. cummings,1948
2422,Thomas Mann              ,e.e. cummings,1944
2423,Albert Jay Nock              ,e.e. cummings,1948
2424,André Gide              ,e.e. cummings,1947
2425,Jean Giraudoux              ,e.e. cummings,1944
2426,Colette              ,e.e. cummings,1941
2427,Robert Francis Kilvert              ,e.e. cummings,1947
2428,Touring club italiano.              ,e.e. cummings,1949
2429,Charlotte Bronte              ,e.e. cummings,1943
2430,William Saroyan              ,e.e. cummings,1943
2431,nan,e.e. cummings,1945
2432,Sacheverell Sitwell              ,e.e. cummings,1948
2433,Leon Augustus Hausman              ,e.e. cummings,1947
2434,Kurt Seligmann              ,e.e. cummings,1948
2435,Mary Beatty Trask              ,e.e. cummings,1943
2436,Carl Sandburg              ,e.e. cummings,1943
2437,Cyril Connolly              ,e.e. cummings,1946
2438,Drue Leyton              ,e.e. cummings,1946
2439,nan,e.e. cummings,1948
2440,Robert Louis Fontaine              ,e.e. cummings,1945
2441,Rollo Walter Brown              ,e.e. cummings,1948
2442,Jose Garcia Villa              ,e.e. cummings,1942
2443,Hugh Chisholm              ,e.e. cummings,1943
2444,Baron Raglan              ,e.e. cummings,1949
2445,Max Eastman              ,e.e. cummings,1942
2446,Jules Renard              ,e.e. cummings,1948
2447,William Shakespeare              ,e.e. cummings,1942
2448,William Shakespeare              ,e.e. cummings,1943
2449,Ferdinand Schevill              ,e.e. cummings,1947
2450,Mary Roberts Rinehart              ,e.e. cummings,1947
2451,Dudley Fitts              ,e.e. cummings,1941
2452,Aldous Huxley              ,e.e. cummings,1941
2453,Jacob Grimm              ,e.e. cummings,1944
2454,Massachusetts Historical Society              ,e.e. cummings,1949
2455,Metropolitan Museum of Art              ,e.e. cummings,1947
2456,Evelyn Waugh              ,e.e. cummings,1945
2457,Wilhelm Müseler              ,e.e. cummings,1942
2458,Stewart Mitchell              ,e.e. cummings,1941
2459,Erika Meyer              ,e.e. cummings,1949
2460,Hans Weigert              ,e.e. cummings,1942
2461,Reichenauer Glossen.              ,e.e. cummings,1948
2462,Mildred Cable              ,e.e. cummings,1944
2463,Louis Pullig De Gouy              ,e.e. cummings,1948
2464,nan,e.e. cummings,1948
2465,Gene Fowler              ,e.e. cummings,1944
2466,A. J. Ayer              ,e.e. cummings,1940
2467,Jean Fouquet              ,e.e. cummings,1948
2468,T. S. Eliot              ,e.e. cummings,1943
2469,Christopher Sykes              ,e.e. cummings,1946
2470,Jean Cocteau              ,e.e. cummings,1947
2471,Allen Tate              ,e.e. cummings,1947
2472,nan,e.e. cummings,1945
2473,Doré Ogrizek              ,e.e. cummings,1949
2474,Samuel Chamberlain              ,e.e. cummings,1940
2475,Chester Dale              ,e.e. cummings,1948
2476,nan,e.e. cummings,1949
2477,Eric Bentley              ,e.e. cummings,1949
2478,Georges Simenon              ,e.e. cummings,1946
2479,William Eddie Allen              ,e.e. cummings,1941
2480,Ezra Pound              ,e.e. cummings,1940
2481,Jean Cocteau              ,e.e. cummings,1940
2482,Pedro Antonio de Alarcón              ,e.e. cummings,1948
2483,Finland. Ulkoasiainministeriö.              ,e.e. cummings,1941
2484,William Carlos Williams              ,e.e. cummings,1949
2485,Charles Baudelaire              ,e.e. cummings,1941
2486,Charles Baudelaire              ,e.e. cummings,1947
2487,Eric Knight              ,e.e. cummings,1940
2488,Georges Simenon              ,e.e. cummings,1949
2489,nan,e.e. cummings,1941
2490,Rolfe Humphries              ,e.e. cummings,1947
2491,Mabel The_es_e Bonney              ,e.e. cummings,1943
2492,Anthony Trollope              ,e.e. cummings,1947
2493,Saint-John Perse              ,e.e. cummings,1949
2494,Michael Roberts              ,e.e. cummings,1942
2495,Edith Sitwell              ,e.e. cummings,1946
2496,Stella Benson              ,e.e. cummings,1941
2497,Valéry Larbaud              ,e.e. cummings,1948
2498,Henry James              ,e.e. cummings,1949
2499,Cyril Connolly              ,e.e. cummings,1948
2500,Christopher Marsden              ,e.e. cummings,1947
2501,Max Eastman              ,e.e. cummings,1948
2502,Alexander William Kinglake              ,e.e. cummings,1948
2503,Erich Fromm              ,e.e. cummings,1941
2504,Arthur Schopenhauer              ,e.e. cummings,1945
2505,Albert Camus              ,e.e. cummings,1948
2506,Albert Camus              ,e.e. cummings,1946
2507,Wilhelm Museler              ,e.e. cummings,1942
2508,V. Sackville-West              ,e.e. cummings,1944
2509,Jacquetta Hawkes              ,e.e. cummings,1946
2510,André Gide              ,e.e. cummings,1943
2511,Georg Steindorff              ,e.e. cummings,1943
2512,I. Compton-Burnett              ,e.e. cummings,1948
2513,Francis Jammes              ,e.e. cummings,1946
2514,Carl Winter              ,e.e. cummings,1943
2515,Dante Alighieri              ,e.e. cummings,1949
2516,Don Freeman              ,e.e. cummings,1940
2517,Ricardo Güiraldes              ,e.e. cummings,1948
2518,Ludwig Goldscheider              ,e.e. cummings,1941
2519,Robinson Jeffers              ,e.e. cummings,1948
2520,Victor Semon Pérard              ,e.e. cummings,1944
2521,K. T. Parker              ,e.e. cummings,1945
2522,Stanley Ellin              ,e.e. cummings,1948
2523,Honoré de Balzac              ,e.e. cummings,1949
2524,André Kertész              ,e.e. cummings,1945
2525,Stendhal              ,e.e. cummings,1948
2526,André Brincourt              ,e.e. cummings,1947
2527,Louis Chaffurin              ,e.e. cummings,1943
2528,Jean Cocteau              ,e.e. cummings,1947
2529,Sir Leonard Woolley              ,e.e. cummings,1949
2530,Leo Tolstoy              ,e.e. cummings,1949
2531,Frank O'Connor              ,e.e. cummings,1945
2532,Jean Leymarie              ,e.e. cummings,1947
2533,Aragon              ,e.e. cummings,1942
2534,Fyodor Dostoyevsky              ,e.e. cummings,1945
2535,Donald Devenish Walsh              ,e.e. cummings,1948
2536,Vicente Blasco Ibáñez              ,e.e. cummings,1946
2537,Anthony Butts              ,e.e. cummings,1946
2538,Harry T. Peters              ,e.e. cummings,1942
2539,nan,e.e. cummings,1942
2540,John Joseph Martin              ,e.e. cummings,1946
2541,William Congreve              ,e.e. cummings,1944
2542,William Shakespeare              ,e.e. cummings,1941
2543,Leopold D. Ettlinger              ,e.e. cummings,1947
2544,José Ortega y Gasset              ,e.e. cummings,1946
2545,Jean-Jacques Rousseau              ,e.e. cummings,1946
2546,Fritz Wittels              ,e.e. cummings,1946
2547,E. E. Cummings              ,e.e. cummings,1944
2548,Robert C. Smith  ,W.B. Yeats,1942
2549,W.B. Yeats  ,W.B. Yeats,1940
2550,W.B. Yeats  ,W.B. Yeats,1949
2551,W.B. Yeats  ,W.B. Yeats,1949
2552, T. S. Eliot ,Virginia Woolf,1940
2553, Robert Calverley Trevelyan ,Virginia Woolf,1940
2554, Elizabeth Bowen ,Virginia Woolf,1941
2555, Vita Sackville-West ,Virginia Woolf,1941
2556, Sir Hugh Walpole ,Virginia Woolf,1940
2557, Vera Brittain ,Virginia Woolf,1940
2558, E.L. Woodward ,Virginia Woolf,1946
2559, Howard Sergeant ,Virginia Woolf,1944
2560, Sylvia Townsend Warner ,Virginia Woolf,1949
2561, V. S. Pritchett ,Virginia Woolf,1946
2562, Aldous Huxley ,Virginia Woolf,1949
2563, Anton Pavlovich Chekhov ,Virginia Woolf,1949
2564, John Lehmann ,Virginia Woolf,1940
2565, G. J. Whitrow ,Virginia Woolf,1949
2566, Frank Arthur Mumby ,Virginia Woolf,1949
2567, John Aubrey ,Virginia Woolf,1949
2568, Sir A. E. Trueman ,Virginia Woolf,1949
2569, John Maynard Keynes ,Virginia Woolf,1949
2570, Robert Calverley Trevelyan ,Virginia Woolf,1949
2571, Maurice Campbell Cornforth ,Virginia Woolf,1949
2572, Eirene White ,Virginia Woolf,1949
2573, Oscar Wilde ,Virginia Woolf,1949
2574, W. H. Morris-Jones ,Virginia Woolf,1949
2575, James M. Chalmers ,Virginia Woolf,1949
2576, Harold Joseph Laski ,Virginia Woolf,1949
2577, Norman Ian MacKenzie ,Virginia Woolf,1949
2578, Ludo Moritz Hartmann ,Virginia Woolf,1949
2579, lecturer. George Eugene Fasnacht ,Virginia Woolf,1949
2580, Francis Macdonald Cornford ,Virginia Woolf,1949
2581, T. E. Dges ,Virginia Woolf,1949
2582, S. Herbert Frankel ,Virginia Woolf,1949
2583, L. S. Amery ,Virginia Woolf,1949
2584, James Parkes ,Virginia Woolf,1949
2585, F. L. Lucas ,Virginia Woolf,1949
2586, Thomas H. Silcock ,Virginia Woolf,1949
2587, Ernest J. Simmons ,Virginia Woolf,1949
2588, Ngaio Marsh ,Virginia Woolf,1949
2589, W. Arnold-Forster ,Virginia Woolf,1948
2590, H. M. Roan ,Virginia Woolf,1948
2591, Agnes Mary Whitson ,Virginia Woolf,1948
2592, Leo Tolstoy ,Virginia Woolf,1948
2593, Marjorie Nicholson ,Virginia Woolf,1948
2594, Erich Eyck ,Virginia Woolf,1948
2595, Beatrice Webb ,Virginia Woolf,1948
2596, Isaiah Berlin ,Virginia Woolf,1948
2597, Observer in Eritrea. ,Virginia Woolf,1948
2598, William Alexander Robson ,Virginia Woolf,1948
2599, Herbert Butterfield ,Virginia Woolf,1948
2600, Walter Ernest Allen ,Virginia Woolf,1948
2601, Sidney Webb ,Virginia Woolf,1948
2602, Arnold Toynbee ,Virginia Woolf,1948
2603, Agatha Christie ,Virginia Woolf,1948
2604, William Sansom ,Virginia Woolf,1948
2605, Georges Lefebvre ,Virginia Woolf,1947
2606, A. F. Harwood ,Virginia Woolf,1947
2607, R. J. Garner ,Virginia Woolf,1947
2608, Robert Calverley Trevelyan ,Virginia Woolf,1947
2609, Union of Democratic Control. ,Virginia Woolf,1947
2610, Historical Association (Great Britain) ,Virginia Woolf,1947
2611, Sutton & Sons ,Virginia Woolf,1947
2612, Labour Party (Great Britain) ,Virginia Woolf,1947
2613, Michael Dunlop Young ,Virginia Woolf,1947
2614, George Pratt Insh ,Virginia Woolf,1947
2615, John Collier ,Virginia Woolf,1947
2616, Frank Hardie ,Virginia Woolf,1947
2617, A. Creech Jones ,Virginia Woolf,1947
2618, Labour Party (Great Britain) ,Virginia Woolf,1947
2619, United Nations. ,Virginia Woolf,1947
2620, John Lehmann ,Virginia Woolf,1942
2621, John Locke ,Virginia Woolf,1947
2622, Sir Thomas Drummond Shiels ,Virginia Woolf,1947
2623, Leo Silberman ,Virginia Woolf,1947
2624, S. H. Steinberg ,Virginia Woolf,1947
2625, Golo Mann ,Virginia Woolf,1946
2626, Sir Keith Grahame Feiling ,Virginia Woolf,1946
2627, Sir Stanley Unwin ,Virginia Woolf,1946
2628, Peter De Mendelssohn ,Virginia Woolf,1946
2629, Stanley Bamford Whitehead ,Virginia Woolf,1946
2630, G. D. H. Cole ,Virginia Woolf,1946
2631, Alfred Cobban ,Virginia Woolf,1946
2632, J. F. Horrabin ,Virginia Woolf,1946
2633, Sir Roy Forbes Harrod ,Virginia Woolf,1946
2634, Victor Gollancz ,Virginia Woolf,1946
2635, Sir Ernest Barker ,Virginia Woolf,1946
2636, Carol Bunker ,Virginia Woolf,1946
2637, Cuthbert Reavely ,Virginia Woolf,1946
2638, Democratus ,Virginia Woolf,1946
2639, International Labour Office ,Virginia Woolf,1946
2640, David Mitrany ,Virginia Woolf,1946
2641, Harold Nicolson ,Virginia Woolf,1946
2642, Louis Kronenberger ,Virginia Woolf,1946
2643, Michael Barsley ,Virginia Woolf,1946
2644, J. B. Priestley ,Virginia Woolf,1946
2645, Joyce Cary ,Virginia Woolf,1946
2646, Diana Gardner ,Virginia Woolf,1946
2647, Arthur Koestler ,Virginia Woolf,1946
2648, Charles William Day ,Virginia Woolf,1946
2649, James Fisher ,Virginia Woolf,1946
2650, André Louis Simon ,Virginia Woolf,1946
2651, W. Somerset Maugham ,Virginia Woolf,1946
2652, William Makepeace Thackeray ,Virginia Woolf,1945
2653, Albert Habib Hourani ,Virginia Woolf,1945
2654, Mabel Palmer ,Virginia Woolf,1945
2655, Victor Gollancz ,Virginia Woolf,1945
2656, Cyril Forster Garbett ,Virginia Woolf,1945
2657, George Padmore ,Virginia Woolf,1945
2658, Jeremiah Ben-Jacob ,Virginia Woolf,1945
2659, A. J. P. Taylor ,Virginia Woolf,1945
2660, Historical Association (Great Britain) ,Virginia Woolf,1945
2661, Baron George F. MacLeod ,Virginia Woolf,1945
2662, Cecil Faber Aspinall-Oglander ,Virginia Woolf,1945
2663, Walter Padley ,Virginia Woolf,1945
2664, G. D. H. Cole ,Virginia Woolf,1945
2665, R. H. Tawney ,Virginia Woolf,1945
2666, Kingsley Martin ,Virginia Woolf,1945
2667, Margaret Cole ,Virginia Woolf,1945
2668, Labour Party (Great Britain) ,Virginia Woolf,1945
2669, R. A. Frost ,Virginia Woolf,1945
2670, Rita Hinden ,Virginia Woolf,1945
2671, Gilbert Murray ,Virginia Woolf,1945
2672, Clive Bell ,Virginia Woolf,1945
2673, Georges Roger ,Virginia Woolf,1945
2674, A. C. Ward ,Virginia Woolf,1945
2675, Saint Augustine ,Virginia Woolf,1945
2676, Sumner Welles ,Virginia Woolf,1944
2677, W. Arnold-Forster ,Virginia Woolf,1944
2678, John Hampson ,Virginia Woolf,1944
2679, Dorothy Maud Pickles ,Virginia Woolf,1944
2680, R. C. K. Ensor ,Virginia Woolf,1944
2681, Vincent T. Harlow ,Virginia Woolf,1944
2682, David Thomson ,Virginia Woolf,1944
2683, Henry Noel Brailsford ,Virginia Woolf,1944
2684, John Lehmann ,Virginia Woolf,1944
2685, Labour Party (Great Britain) ,Virginia Woolf,1944
2686, Leonard Woolf ,Virginia Woolf,1944
2687, Robert Calverley Trevelyan ,Virginia Woolf,1944
2688, R. H. Tawney ,Virginia Woolf,1944
2689, Robert S. W. Pollard ,Virginia Woolf,1944
2690, Elspeth Joscelin Grant Huxley ,Virginia Woolf,1944
2691, R. C. K. Ensor ,Virginia Woolf,1944
2692, National Council of Social Service. ,Virginia Woolf,1944
2693, World Jewish Congress. ,Virginia Woolf,1944
2694, Alwyn Terrell Petre Williams ,Virginia Woolf,1944
2695, J. P. Mayer ,Virginia Woolf,1944
2696, Sir John Thomas Pratt ,Virginia Woolf,1944
2697, Walter Fliess ,Virginia Woolf,1944
2698, G. D. H. Cole ,Virginia Woolf,1944
2699, Wilfrid Benson ,Virginia Woolf,1944
2700, Sir William Beveridge ,Virginia Woolf,1944
2701, Sir William Beveridge ,Virginia Woolf,1944
2702, Marian Bowley ,Virginia Woolf,1944
2703, Fabian Society (Great Britain) ,Virginia Woolf,1944
2704, National Council of Social Service. ,Virginia Woolf,1944
2705, Fabian Society (Great Britain). ,Virginia Woolf,1944
2706, D. B. Horn ,Virginia Woolf,1944
2707, League of Nations Union. ,Virginia Woolf,1944
2708, David Mitrany ,Virginia Woolf,1944
2709, British Government ,Virginia Woolf,1944
2710, Derrick Leon ,Virginia Woolf,1944
2711, Sir George Bailey Sansom ,Virginia Woolf,1944
2712, Edmund Sandars ,Virginia Woolf,1944
2713, Bernard Shaw ,Virginia Woolf,1944
2714, E. D. Simon ,Virginia Woolf,1944
2715, Jasper H. Stembridge ,Virginia Woolf,1944
2716, W. Somerset Maugham ,Virginia Woolf,1944
2717, Inter-allied Committee on the Future of the Permanent Court of International Justice. ,Virginia Woolf,1944
2718, National Peace Council (Great Britain) ,Virginia Woolf,1944
2719, Gerald Brenan ,Virginia Woolf,1943
2720, John L. Childs ,Virginia Woolf,1943
2721, Charles Stewart Henry Vane-Tempest-Stewart ,Virginia Woolf,1943
2722, E. G. R. Taylor ,Virginia Woolf,1943
2723, George Herbert Tinley Kimble ,Virginia Woolf,1943
2724, Dr. Julian Huxley ,Virginia Woolf,1943
2725, Camille Huysmans ,Virginia Woolf,1943
2726, Sir Max Beerbohm ,Virginia Woolf,1943
2727, Harold Joseph Laski ,Virginia Woolf,1943
2728, Liberty Publications ,Virginia Woolf,1943
2729, Tom Wintringham ,Virginia Woolf,1943
2730, Mont Tremblant Institute of Pacific Relations. ,Virginia Woolf,1943
2731, Michael Dunlop Young ,Virginia Woolf,1943
2732, A. C. Pigou ,Virginia Woolf,1943
2733, Sir Charles K. Webster ,Virginia Woolf,1943
2734, L. J. F. Brimble ,Virginia Woolf,1943
2735, Sir Roy Forbes Harrod ,Virginia Woolf,1943
2736, C. Ernest Fayle ,Virginia Woolf,1943
2737, The New Yorker ,Virginia Woolf,1943
2738, R. B. McCallum ,Virginia Woolf,1943
2739, Patrick Ransome ,Virginia Woolf,1943
2740, Sir Reginald Coupland ,Virginia Woolf,1943
2741, Herbert J. Liebesny ,Virginia Woolf,1943
2742, Labour Party (Great Britain) ,Virginia Woolf,1943
2743, Great Britain Colonial Office ,Virginia Woolf,1943
2744, [N.auth] ,Virginia Woolf,1943
2745, J. L. Brierly ,Virginia Woolf,1943
2746, A. D. Lindsay ,Virginia Woolf,1943
2747, Bonamy Dobr ,Virginia Woolf,1943
2748, Cecil Roth ,Virginia Woolf,1943
2749, Lancelot Thomas Hogben ,Virginia Woolf,1943
2750, Ivor Bulmer-Thomas ,Virginia Woolf,1943
