,Book Author,Book Owner,Publication Year
10164,[N.auth]  ,W.B. Yeats,1924
10165,Diogenes Laertius  ,W.B. Yeats,1909
10166,Benjamin Disraeli  ,W.B. Yeats,1934
10167,Sydney Dobell  ,W.B. Yeats,1887
10168,Campbell Dodgson  ,W.B. Yeats,1920
10169,[N.auth]  ,W.B. Yeats,1900
10170,John Lyle Donaghy  ,W.B. Yeats,1927
10171,John Donne  ,W.B. Yeats,1929
10172,John Donne  ,W.B. Yeats,1912
10173,William Bodham Donne  ,W.B. Yeats,1898
10174,John J. Donnelly  ,W.B. Yeats,1922
10175,H. D.  ,W.B. Yeats,1921
10176,H. D.  ,W.B. Yeats,1916
10177,Doro Edward  ,W.B. Yeats,1932
10178,Charles Montagu Doughty  ,W.B. Yeats,1908
10179,Charles Montagu Doughty  ,W.B. Yeats,1923
10180,Charles Montagu Doughty  ,W.B. Yeats,1908
10181,Norman Douglas  ,W.B. Yeats,1929
10182,John Dowden  ,W.B. Yeats,1873
10183,Ernest Christopher Dowson  ,W.B. Yeats,1899
10184,Ernest Christopher Dowson  ,W.B. Yeats,1909
10185,Ernest Christopher Dowson  ,W.B. Yeats,1934
10186,Ernest Christopher Dowson  ,W.B. Yeats,1896
10187,Michael Drayton  ,W.B. Yeats,1921
10188,G. R. S. Mead  ,W.B. Yeats,1895
10189,John Drinkwater  ,W.B. Yeats,1911
10190,John Drinkwater  ,W.B. Yeats,1908
10191,John Drinkwater  ,W.B. Yeats,1926
10192,John Drinkwater  ,W.B. Yeats,1912
10193,John Drinkwater  ,W.B. Yeats,1911
10194,John Drinkwater  ,W.B. Yeats,1914
10195,John Drinkwater  ,W.B. Yeats,1916
10196,John Drinkwater  ,W.B. Yeats,1915
10197,John Drinkwater  ,W.B. Yeats,1933
10198,Sir William Drummond  ,W.B. Yeats,1866
10199,William Drummond  ,W.B. Yeats,1907
10200,John Dryden  ,W.B. Yeats,1904
10201,W. D. Christie  ,W.B. Yeats,1908
10202,[N.auth]  ,W.B. Yeats,1892
10203,[N.auth]  ,W.B. Yeats,1924
10204,[N.auth]  ,W.B. Yeats,1907
10205,[N.auth]  ,W.B. Yeats,1933
10206,[N.auth]  ,W.B. Yeats,1838
10207,[N.auth]  ,W.B. Yeats,1885
10208,Paul B. Du Chaillu  ,W.B. Yeats,1889
10209,Sir Charles Gavan Duffy  ,W.B. Yeats,1874
10210,Sir Charles Gavan Duffy  ,W.B. Yeats,1895
10211,Sir Charles Gavan Duffy  ,W.B. Yeats,1896
10212,Edith Lewis              ,e.e. cummings,1953
10213,Elisabeth Naramore              ,e.e. cummings,1936
10214,Philadelphia Museum of Art              ,e.e. cummings,1939
10215,Mark Schorer              ,e.e. cummings,1946
10216,William Carlos Williams              ,e.e. cummings,1966
10217,Samuel Eliot Morison              ,e.e. cummings,1958
10218,Gay Wilson Allen              ,e.e. cummings,1967
10219,John Masefield              ,e.e. cummings,1911
10220,Edward Gorey              ,e.e. cummings,1962
10221,Edmund Wilson              ,e.e. cummings,1953
10222,John Hollander              ,e.e. cummings,1961
10223,Richard S. Kennedy              ,e.e. cummings,1962
10224,Walter de la Mare              ,e.e. cummings,1951
10225,Lloyd Goodrich              ,e.e. cummings,1959
10226,Allen Tate              ,e.e. cummings,1944
10227,Jon Godden              ,e.e. cummings,1961
10228,Wilhelm Frick              ,e.e. cummings,1934
10229,Willi Dissmann              ,e.e. cummings,1941
10230,Vincent Cronin              ,e.e. cummings,1956
10231,Christina Hole              ,e.e. cummings,1947
10232,Osbert Lancaster              ,e.e. cummings,1968
10233,Paul Engle              ,e.e. cummings,1965
10234,Nathaniel Hawthorne              ,e.e. cummings,1851
10235,Howard Pyle              ,e.e. cummings,1965
10236,Pamela Branch              ,e.e. cummings,1961
10237,Phyllis Barclay-Smith              ,e.e. cummings,1955
10238,Paul Engle              ,e.e. cummings,1951
10239,Theodore Roethke              ,e.e. cummings,1958
10240,Johann Wolfgang von Goethe              ,e.e. cummings,1828
10241,William Shakespeare              ,e.e. cummings,1947
10242,Gaius Valerius Gregory              ,e.e. cummings,1956
10243,Euripides              ,e.e. cummings,1917
10244,Sophocles              ,e.e. cummings,1920
10245,Alfred Tennyson Tennyson              ,e.e. cummings,1911
10246,Algernon Charles Swinburne              ,e.e. cummings,1910
10247,Edgar Allan Poe              ,e.e. cummings,1904
10248,Edgar Allan Poe              ,e.e. cummings,1910
10249,Geoffrey Chaucer              ,e.e. cummings,1906
10250,Henrik Ibsen              ,e.e. cummings,1928
10251,Max Beerbohm              ,e.e. cummings,1896
10252,Rudyard Kipling              ,e.e. cummings,1928
10253,Samuel Johnson              ,e.e. cummings,1779
10254,Theodore Spencer              ,e.e. cummings,1943
10255,E_mile Zola  ,W.B. Yeats,1898
10256,Zoroaster  ,W.B. Yeats,1895
10257,Fritz Peters              ,e.e. cummings,1950
10258,Johann Wolfgang von Goethe              ,e.e. cummings,1900
10259,Audrey Gellen Maas              ,e.e. cummings,1966
10260,nan,e.e. cummings,1967
10261,Henry David Thoreau              ,e.e. cummings,1937
10262,Henry David Thoreau              ,e.e. cummings,1938
10263,Josiah Royce              ,e.e. cummings,1914
10264,Leo Tolstoy              ,e.e. cummings,1931
10265,Massachusetts Historical Society              ,e.e. cummings,1962
10266,Gertrude Stein              ,e.e. cummings,1945
10267,Charles Ingle              ,e.e. cummings,1953
10268,Bob Watt              ,e.e. cummings,1969
10269,Sir Walter Scott              ,e.e. cummings,1859
10270,H. A. Kazanjian              ,e.e. cummings,1954
10271,Edward Everett Hale              ,e.e. cummings,1903
10272,Henry David Thoreau              ,e.e. cummings,1961
10273,John Norman Harris              ,e.e. cummings,1963
10274,Charles Norman              ,e.e. cummings,1949
10275,University of Iowa. Poetry Workshop              ,e.e. cummings,1959
10276,E. E. Cummings              ,e.e. cummings,1938
10277,Marianne Moore              ,e.e. cummings,1941
10278,Bill Reade              ,e.e. cummings,1968
10279,Ernest Jones              ,e.e. cummings,1948
10280,Henry James              ,e.e. cummings,1897
10281,Edward G Cheyney              ,e.e. cummings,1930
10282,W. J Hernan              ,e.e. cummings,1930
10283,W. J. Hernan              ,e.e. cummings,1944
10284,William Butler Yeats              ,e.e. cummings,1935
10285,Alyse Gregory              ,e.e. cummings,1938
10286,E. E. Cummings              ,e.e. cummings,1959
10287,Kenk_ Yoshida  ,W.B. Yeats,1914
10288,Tinsley Pratt              ,e.e. cummings,1908
10289,Joan Fleming              ,e.e. cummings,1964
10290,Kenneth Patchen              ,e.e. cummings,1957
10291,Charlotte Mary Yonge  ,W.B. Yeats,1873
10292,Hart Crane              ,e.e. cummings,1926
10293,James Thurber              ,e.e. cummings,1966
10294,Ernest E. Bisbee              ,e.e. cummings,1946
10295,Alan Moorehead              ,e.e. cummings,1960
10296,William Butler Yeats  ,W.B. Yeats,1891
10297,Gordon MacCreagh              ,e.e. cummings,1961
10298,William S Furneaux              ,e.e. cummings,1900
10299,nan,e.e. cummings,1899
10300,Nicholas Blake              ,e.e. cummings,1959
10301,Violet Hunt              ,e.e. cummings,1932
10302,James Laughlin              ,e.e. cummings,1957
10303,P.T. Barnum              ,e.e. cummings,1891
10304,Henrik Ibsen              ,e.e. cummings,1900
10305,William Butler Yeats  ,W.B. Yeats,1936
10306,Lesley Blanch              ,e.e. cummings,1954
10307,Charles. Sheldon              ,e.e. cummings,1912
10308,Honoré de Balzac              ,e.e. cummings,1932
10309,Robert Huff              ,e.e. cummings,1959
10310,George Reavey              ,e.e. cummings,1955
10311,nan,e.e. cummings,1940
10312,C.P. Snow              ,e.e. cummings,1968
10313,Diego Velázquez              ,e.e. cummings,1956
10314,Mary McCarthy              ,e.e. cummings,1956
10315,Frank Chittenden              ,e.e. cummings,1952
10316,Ernst Van Heerden              ,e.e. cummings,1956
10317,Pierre Loti              ,e.e. cummings,1904
10318,Helen Hunt Jackson              ,e.e. cummings,1890
10319,nan,e.e. cummings,1937
10320,Ivan Turgenev              ,e.e. cummings,1959
10321,Herbert Van Thal              ,e.e. cummings,1951
10322,Guy de Maupassant              ,e.e. cummings,1959
10323,J.-M. Guilcher              ,e.e. cummings,1950
10324,Philippe Erlanger              ,e.e. cummings,1958
10325,nan,e.e. cummings,1928
10326,Sue McConkey              ,e.e. cummings,1958
10327,Seymour Krim              ,e.e. cummings,1961
10328,Richard Aldington              ,e.e. cummings,1941
10329,nan,e.e. cummings,1947
10330,Raymond Cogniat              ,e.e. cummings,1963
10331,Maurice Hermite              ,e.e. cummings,1948
10332,Guy de Maupassant              ,e.e. cummings,1900
10333,Isak Dinesen              ,e.e. cummings,1942
10334,Pierre Mornand              ,e.e. cummings,1938
10335,W. B Yeats              ,e.e. cummings,1938
10336,Sybille Bedford              ,e.e. cummings,1960
10337,Miguel Serrano              ,e.e. cummings,1960
10338,Charles Macomb Flandrau              ,e.e. cummings,1932
10339,Cas Oorthuys              ,e.e. cummings,1900
10340,André Malraux              ,e.e. cummings,1951
10341,Jean Cocteau              ,e.e. cummings,1934
10342,Georges Darien              ,e.e. cummings,1955
10343,Pedro Salinas              ,e.e. cummings,1957
10344,André Gide              ,e.e. cummings,1947
10345,M. L. E. Moreau de Saint-Méry              ,e.e. cummings,1947
10346,Jean De Brunhoff              ,e.e. cummings,1932
10347,Georges Simenon              ,e.e. cummings,1941
10348,E. E Cummings              ,e.e. cummings,1931
10349,Freya Stark              ,e.e. cummings,1934
10350,William L Baily              ,e.e. cummings,1878
10351,Joseph Bédier              ,e.e. cummings,1944
10352,Richard Wagner              ,e.e. cummings,1930
10353,Matthew Arnold              ,e.e. cummings,1946
10354,Alphonse Daudet              ,e.e. cummings,1891
10355,E. E. Cummings              ,e.e. cummings,1958
10356,John Gould              ,e.e. cummings,1948
10357,Bill Crofut              ,e.e. cummings,1968
10358,E. E Cummings              ,e.e. cummings,1937
10359,John Anthony              ,e.e. cummings,1961
10360,Henry James              ,e.e. cummings,1930
10361,Charles Theodore Seltman              ,e.e. cummings,1962
10362,Richard E Langford              ,e.e. cummings,1966
10363,William T. Stafford              ,e.e. cummings,1965
10364,Georg Trakl              ,e.e. cummings,1961
10365,Max Anderson Ewing              ,e.e. cummings,1924
10366,Chesly Manly              ,e.e. cummings,1954
10367,Alastair Harper              ,e.e. cummings,1957
10368,Allen Tate              ,e.e. cummings,1950
10369,Nicolette Devas              ,e.e. cummings,1968
10370,Marchette Chute              ,e.e. cummings,1959
10371,Penelope Chetwode              ,e.e. cummings,1965
10372,Herman Melville              ,e.e. cummings,1932
10373,nan,e.e. cummings,1958
10374,Alfred Jarry              ,e.e. cummings,1900
10375,James Joyce              ,e.e. cummings,1942
10376,Dachine Rainer              ,e.e. cummings,1960
10377,Evelyn Waugh              ,e.e. cummings,1961
10378,Isabel Bolton              ,e.e. cummings,1966
10379,Samuel McChord Crothers              ,e.e. cummings,1903
10380,Marshall McLuhan              ,e.e. cummings,1965
10381,Cleanth Brooks              ,e.e. cummings,1950
10382,Edmund Blunden              ,e.e. cummings,1956
10383,E. E. Cummings              ,e.e. cummings,1953
10384,Peter Ford              ,e.e. cummings,1956
10385,nan,e.e. cummings,1916
10386,Hans Erich Nossack              ,e.e. cummings,1968
10387,Jean Giono              ,e.e. cummings,1958
10388,Bill Mauldin              ,e.e. cummings,1945
10389,Brian Gardner              ,e.e. cummings,1967
10390,Swami Prabhavananda              ,e.e. cummings,1957
10391,Thomas More              ,e.e. cummings,1898
10392,Colette              ,e.e. cummings,1936
10393,Lenard Alexander              ,e.e. cummings,1965
10394,E. E. Cummings              ,e.e. cummings,1963
10395,H. G Wells              ,e.e. cummings,1960
10396,Edmund Wilson              ,e.e. cummings,1951
10397,Paul Engle              ,e.e. cummings,1956
10398,Ronald Knox              ,e.e. cummings,1961
10399,Hazel Hawthorne              ,e.e. cummings,1938
10400,Ezra Pound              ,e.e. cummings,1959
10401,Lewis Carroll              ,e.e. cummings,1946
10402,Mary O' Hara              ,e.e. cummings,1943
10403,Miguel de Unamuno              ,e.e. cummings,1952
10404,Elisabeth Braem-Kaiser              ,e.e. cummings,1960
10405,Maria Dermout              ,e.e. cummings,1958
10406,nan,e.e. cummings,1947
10407,William H Crawford              ,e.e. cummings,1951
10408,Robert E. Spiller              ,e.e. cummings,1962
10409,William Wasserstrom              ,e.e. cummings,1963
10410,Luigi Coletti              ,e.e. cummings,1944
10411,Alistair Reid              ,e.e. cummings,1953
10412,John Lucas              ,e.e. cummings,1961
10413,nan,e.e. cummings,1931
10414,Beatrice Lady Glenavy              ,e.e. cummings,1964
10415,Norman Douglas              ,e.e. cummings,1923
10416,Henri Troyat              ,e.e. cummings,1967
10417,Alexandra Tolstoy              ,e.e. cummings,1953
10418,E.E. Cummings              ,e.e. cummings,1935
10419,E. E. Cummings              ,e.e. cummings,1967
10420,Mabel Osgood Wright              ,e.e. cummings,1896
10421,Raymond Cogniat              ,e.e. cummings,1966
10422,Gilles Morris              ,e.e. cummings,1967
10423,Christiane Desroches-Noblecourt              ,e.e. cummings,1965
10424,Dan Potter              ,e.e. cummings,1965
10425,Benito Perez Galdos              ,e.e. cummings,1948
10426,Hester W. Chapman              ,e.e. cummings,1964
10427,William Shakespeare              ,e.e. cummings,1898
10428,Henry James              ,e.e. cummings,1897
10429,Georges Simenon              ,e.e. cummings,1964
10430,Isidor Schneider              ,e.e. cummings,1945
10431,Wallace Stevens              ,e.e. cummings,1947
10432,Marcel Ayme              ,e.e. cummings,1941
10433,Dorothy Carrington              ,e.e. cummings,1947
10434,Patrick Leigh Fermor              ,e.e. cummings,1950
10435,Charles M. Doughty              ,e.e. cummings,1964
10436,Malcolm Letts              ,e.e. cummings,1955
10437,Marco Polo              ,e.e. cummings,1926
10438,Tobias Smollett              ,e.e. cummings,1949
10439,Robert Louis Stevenson              ,e.e. cummings,1900
10440,Louis Untermeyer              ,e.e. cummings,1942
10441,E. E. Cummings              ,e.e. cummings,1938
10442,Slater Brown              ,e.e. cummings,1945
10443,Duff Cooper              ,e.e. cummings,1945
10444,M.R. Werner              ,e.e. cummings,1928
10445,Max Von Boehn              ,e.e. cummings,1925
10446,Paul Foster Case              ,e.e. cummings,1947
10447,Edward Everett Hale              ,e.e. cummings,1906
10448,F. Kinchin Smith              ,e.e. cummings,1900
10449,Miguel Angel Macau              ,e.e. cummings,1957
10450,Ludwig Hans Fischer              ,e.e. cummings,1890
10451,Marianne Moore              ,e.e. cummings,1966
10452,Lord Raglan              ,e.e. cummings,1964
10453,Anne Philipe              ,e.e. cummings,1964
10454,Edward Cummings              ,e.e. cummings,1900
10455,Robert Cook Dickson              ,e.e. cummings,1955
10456,Cyril Hare              ,e.e. cummings,1955
10457,Witelo              ,e.e. cummings,1958
10458,Marya Zaturenska              ,e.e. cummings,1960
10459,Louis Zukofsky              ,e.e. cummings,1948
10460,Michael Benedikt              ,e.e. cummings,1967
10461,Sheldon Cheney              ,e.e. cummings,1936
10462,Sophocles              ,e.e. cummings,1950
10463,Carol Gillanders              ,e.e. cummings,1967
10464,Sesyle Joslin              ,e.e. cummings,1961
10465,Michael Cooper              ,e.e. cummings,1965
10466,A. J Ayer              ,e.e. cummings,1947
10467,Eric Knight              ,e.e. cummings,1941
10468,Eustace Mullins              ,e.e. cummings,1961
10469,Alan Devoe              ,e.e. cummings,1954
10470,John Lucas              ,e.e. cummings,1962
10471,nan,e.e. cummings,1937
10472,Mary Stewart              ,e.e. cummings,1967
10473,Laura Achera Huxley              ,e.e. cummings,1968
10474,Herbert Read              ,e.e. cummings,1956
10475,Jean Cocteau              ,e.e. cummings,1923
10476,Perry Miller              ,e.e. cummings,1961
10477,John Mcintosh              ,e.e. cummings,1967
10478,Hamilton Fish Armstrong              ,e.e. cummings,1963
10479,Elizabeth M. Nugent              ,e.e. cummings,1956
10480,Marcus Aurelius              ,e.e. cummings,1892
10481,Aline Bernstein              ,e.e. cummings,1933
10482,Parker Tyler              ,e.e. cummings,1936
10483,Boris Leonidovich Pasternak              ,e.e. cummings,1967
10484,George Santayana              ,e.e. cummings,1953
10485,Jon Schuler              ,e.e. cummings,1954
10486,William Jovanovich              ,e.e. cummings,1965
10487,Francis Brabazon              ,e.e. cummings,1959
10488,John Berryman              ,e.e. cummings,1950
10489,Mary McCarthy              ,e.e. cummings,1959
10490,Rosa Genoni              ,e.e. cummings,1925
10491,D.H. Lawrence              ,e.e. cummings,1949
10492,Prosper Mérimée              ,e.e. cummings,1920
10493,W. B Yeats              ,e.e. cummings,1914
10494,Kate Douglas Wiggin              ,e.e. cummings,1898
10495,Jean De Brunhoff              ,e.e. cummings,1936
10496,Howard. Pyle              ,e.e. cummings,1950
10497,Philip F. Waterman              ,e.e. cummings,1929
10498,Howard Pyle              ,e.e. cummings,1938
10499,E. Nesbit              ,e.e. cummings,1963
10500,H. V. Morton              ,e.e. cummings,1955
10501,John Lucas              ,e.e. cummings,1965
10502,Giacomo Prampolini              ,e.e. cummings,1956
10503,Christopher St. John Sprigg              ,e.e. cummings,1951
10504,D. H. Lawrence              ,e.e. cummings,1953
10505,J. Estlin Carpenter              ,e.e. cummings,1903
10506,Josiah Royce              ,e.e. cummings,1898
10507,Eustace Clarence Mullins              ,e.e. cummings,1952
10508,Stephen Ullmann              ,e.e. cummings,1957
10509,John M. Wasson              ,e.e. cummings,1966
10510,E.B. White              ,e.e. cummings,1962
10511,Sybille Bedford              ,e.e. cummings,1953
10512,Sybille Bedford              ,e.e. cummings,1963
10513,James Burnham              ,e.e. cummings,1964
10514,E. a. Lullin de Chateauvieux              ,e.e. cummings,1858
10515,Jorge Guillén              ,e.e. cummings,1964
10516,John Betjeman              ,e.e. cummings,1962
10517,Ernest Hemmingway              ,e.e. cummings,1926
10518,Charles Eric Maine              ,e.e. cummings,1968
10519,Marcel Proust              ,e.e. cummings,1923
10520,Myra Buttle              ,e.e. cummings,1957
10521,Margery Allingham              ,e.e. cummings,1965
10522,Llewelyn Powys              ,e.e. cummings,1947
10523,Marjorie Barnard              ,e.e. cummings,1956
10524,Igor Stravinsky              ,e.e. cummings,1932
10525,Andre Gide              ,e.e. cummings,1921
10526,Donald Hatch Andrews              ,e.e. cummings,1966
10527,Maria Edgeworth              ,e.e. cummings,1832
10528,H. C. (Hans Christian) Andersen              ,e.e. cummings,1945
10529,Arthur Gobineau              ,e.e. cummings,1947
10530,Edgar Allan Poe              ,e.e. cummings,1944
10531,Joseph Conrad              ,e.e. cummings,1960
10532,Pedro Antonio De Alarcón              ,e.e. cummings,1940
10533,Anacreon              ,e.e. cummings,1950
10534,E. Somerville              ,e.e. cummings,1937
10535,Harold Nicolson              ,e.e. cummings,1957
10536,David Garrick              ,e.e. cummings,1907
10537,Alan Ross              ,e.e. cummings,1955
10538,William Bergsma              ,e.e. cummings,1947
10539,Oliver Wendell Holmes              ,e.e. cummings,1862
10540,Robert M. Bender              ,e.e. cummings,1965
10541,Helen Hunt Jackson              ,e.e. cummings,1890
10542,Armand Godoy              ,e.e. cummings,1956
10543,D. H. Lawrence              ,e.e. cummings,1960
10544,Elspeth Joscelin Grant Huxley              ,e.e. cummings,1956
10545,William Faulkner              ,e.e. cummings,1946
10546,Margaret A. Elliot              ,e.e. cummings,1956
10547,Bill Martin              ,e.e. cummings,1966
10548,Alexandra David-Néel              ,e.e. cummings,1947
10549,Gerald Brenan              ,e.e. cummings,1957
10550,Robert M. Coates              ,e.e. cummings,1965
10551,Norman Douglas              ,e.e. cummings,1925
10552,Freya Stark              ,e.e. cummings,1936
10553,Matilda Feliksovna Kshesinskaia              ,e.e. cummings,1961
10554,Élisabeth de Gramont              ,e.e. cummings,1966
10555,Sacheverell Sitwell              ,e.e. cummings,1950
10556,Martin Hürlimann              ,e.e. cummings,1955
10557,Franz C. Feger              ,e.e. cummings,1954
10558,V. S. Pritchett              ,e.e. cummings,1954
10559,I. A. Richards              ,e.e. cummings,1954
10560,Mignon G. Eberhart              ,e.e. cummings,1952
